Movie_Id,Movie_Title,Genres,Genres_id,language,popularity,release_date,runtime,status,vote_average,vote_count
36811,The Last Station,"Drama,Romance",392,English,3.659292,04/09/2009,112,Released,6.7,55
33870,Mao's Last Dancer,"Drama,Romance",392,English,1.876811,01/10/2009,117,Released,6.8,28
4584,Sense and Sensibility,"Drama,Romance",392,English,20.898711,13/12/1995,136,Released,7.2,352
2977,Becoming Jane,"Drama,Romance",392,English,18.236284,02/03/2007,120,Released,6.9,317
5038,"Vicky,Cristina Barcelona","Drama,Romance",392,English,32.758254,15/08/2008,96,Released,6.7,1020
23169,Remember Me,"Drama,Romance",392,English,36.764666,12/03/2010,113,Released,6.9,948
152599,The Immigrant,"Drama,Romance",392,English,13.832464,03/07/2013,117,Released,6.2,250
22556,The Yellow Handkerchief,"Drama,Romance",392,English,3.803495,17/12/2008,102,Released,6.4,52
9587,Little Women,"Drama,Romance",392,English,16.418639,21/12/1994,115,Released,7,215
266856,The Theory of Everything,"Drama,Romance",392,English,61.182331,26/11/2014,123,Released,7.8,3311
1245,The Remains of the Day,"Drama,Romance",392,English,15.355589,05/11/1993,134,Released,7.5,202
45272,Country Strong,"Drama,Romance",392,English,7.809701,22/12/2010,117,Released,5.9,80
51828,One Day,"Drama,Romance",392,English,16.629173,02/03/2011,107,Released,7,978
454,Romeo + Juliet,"Drama,Romance",392,English,41.493042,31/10/1996,120,Released,6.7,1374
12405,Slumdog Millionaire,"Drama,Romance",392,English,59.258969,12/05/2008,120,Released,7.6,2827
8291,Poetic Justice,"Drama,Romance",392,English,3.650857,23/07/1993,109,Released,6.9,47
28029,A Walk on the Moon,"Drama,Romance",392,English,6.370267,29/01/1999,107,Released,6.2,21
87729,Jefferson in Paris,"Drama,Romance",392,English,0.900442,31/03/1995,139,Released,5.2,10
37842,Wild Grass,"Drama,Romance",392,French,1.866443,20/05/2009,104,Released,5.8,22
142,Brokeback Mountain,"Drama,Romance",392,English,44.135568,02/09/2005,134,Released,7.5,1480
10712,Far from Heaven,"Drama,Romance",392,English,9.982885,01/09/2002,107,Released,6.9,144
10691,Crazy/Beautiful,"Drama,Romance",392,English,6.130096,29/06/2001,99,Released,6.6,96
2266,"Paris, je t'aime","Drama,Romance",392,French,10.573191,16/05/2006,120,Released,6.8,207
84892,The Perks of Being a Wallflower,"Drama,Romance",392,English,43.444135,20/09/2012,102,Released,7.7,2968
13435,Antwone Fisher,"Drama,Romance",392,English,13.349012,19/12/2002,120,Released,6.7,137
17187,The Emperor's Club,"Drama,Romance",392,English,6.796079,22/11/2002,108,Released,6.9,96
39780,Oscar and Lucinda,"Drama,Romance",392,English,0.139384,31/12/1997,132,Released,6.2,25
1360,Frida,"Drama,Romance",392,English,18.422327,29/08/2002,123,Released,7.3,383
3635,Girl with a Pearl Earring,"Drama,Romance",392,English,19.944479,31/08/2003,101,Released,6.4,377
10362,Two Lovers,"Drama,Romance",392,English,8.290636,19/11/2008,110,Released,6.6,154
38448,Ondine,"Drama,Romance",392,English,5.841285,14/09/2009,111,Released,6.5,84
89325,Darling Companion,"Drama,Romance",392,English,2.303865,20/04/2012,103,Released,5.3,22
357837,Dancin' It's On,"Drama,Romance",392,Czech,0.186234,16/10/2015,89,Post Production,4.3,2
10229,A Walk to Remember,"Drama,Romance",392,English,33.283554,25/01/2002,101,Released,7.5,1018
167073,Brooklyn,"Drama,Romance",392,English,39.337949,20/10/2015,111,Released,7.2,1213
14395,Kabhi Alvida Naa Kehna,"Drama,Romance",392,Hindi,3.246903,11/08/2006,193,Released,6.1,42
41823,Mo' Better Blues,"Drama,Romance",392,English,3.079862,03/08/1990,129,Released,6.3,47
41110,I Am Love,"Drama,Romance",392,Italian,5.355763,05/09/2009,120,Released,6.9,73
25520,The House of Mirth,"Drama,Romance",392,English,3.007816,23/09/2000,140,Released,6.4,25
13689,Peaceful Warrior,"Drama,Romance",392,English,8.326131,30/03/2006,120,Released,7.3,90
1989,My Blueberry Nights,"Drama,Romance",392,English,10.733761,16/05/2007,111,Released,6,190
9700,The Lost City,"Drama,Romance",392,English,3.588529,03/09/2005,144,Released,6,24
86837,Amour,"Drama,Romance",392,French,17.151293,01/07/2012,127,Released,7.5,400
132316,Jab Tak Hai Jaan,"Drama,Romance",392,Hindi,5.900535,13/11/2012,176,Released,7.3,66
14811,Fiddler on the Roof,"Drama,Romance",392,English,7.623979,03/11/1971,181,Released,7.4,134
41248,The Girl on the Train,"Drama,Romance",392,French,2.351706,18/03/2009,105,Released,5.6,10
25968,Veronika Decides to Die,"Drama,Romance",392,English,4.799022,16/05/2009,103,Released,5.8,75
10696,Glitter,"Drama,Romance",392,English,3.809131,21/09/2001,104,Released,3.4,38
29963,Bright Star,"Drama,Romance",392,English,9.230073,05/11/2009,119,Released,6.8,107
26022,My Name Is Khan,"Drama,Romance",392,English,14.719886,12/02/2010,145,Released,7.7,232
8293,Howards End,"Drama,Romance",392,English,5.897391,13/03/1992,140,Released,6.9,95
26306,Prefontaine,"Drama,Romance",392,English,8.717235,24/01/1997,106,Released,6.7,21
7870,Down in the Valley,"Drama,Romance",392,English,7.433574,13/05/2005,112,Released,5.9,63
24684,An Education,"Drama,Romance",392,English,16.990308,29/10/2009,100,Released,6.8,409
36046,The Work and the Glory,"Drama,Romance",392,English,0.571663,24/11/2004,110,Released,6.1,7
713,The Piano,"Drama,Romance",392,English,17.681707,19/05/1993,121,Released,7.1,281
34653,A Single Man,"Drama,Romance",392,English,21.626288,19/10/2009,101,Released,7.3,463
4251,Veer-Zaara,"Drama,Romance",392,Hindi,3.721858,12/11/2004,192,Released,7.4,64
37080,Mother and Child,"Drama,Romance",392,English,5.517597,07/11/2009,125,Released,6.7,46
24985,The Heart of Me,"Drama,Romance",392,English,1.498245,01/01/2002,96,Released,7.7,5
325373,Two Lovers and a Bear,"Drama,Romance",392,English,3.139294,02/10/2016,96,Released,6.8,27
12163,The Wrestler,"Drama,Romance",392,English,40.196514,07/09/2008,109,Released,7.3,1000
12509,Pollock,"Drama,Romance",392,English,8.483531,06/09/2000,122,Released,6.6,91
1443,The Virgin Suicides,"Drama,Romance",392,English,26.218912,21/04/1999,97,Released,7.1,817
7547,Come Early Morning,"Drama,Romance",392,English,3.427061,10/01/2006,97,Released,5.9,10
11889,Iris,"Drama,Romance",392,English,2.714043,14/12/2001,91,Released,6.2,47
1391,Y Tu Mama Tambien,"Drama,Romance",392,Spanish,16.890285,08/06/2001,106,Released,7.3,315
14834,Not Easily Broken,"Drama,Romance",392,English,5.1299,09/01/2009,99,Released,6.3,9
51384,"Lovely, Still","Drama,Romance",392,English,1.286991,01/01/2008,92,Released,6.2,13
40185,Camping Sauvage,"Drama,Romance",392,French,0.20323,13/10/2005,80,Released,4.8,4
1365,Monster's Ball,"Drama,Romance",392,English,14.042041,11/11/2001,111,Released,6.5,250
451,Leaving Las Vegas,"Drama,Romance",392,English,22.030517,27/10/1995,112,Released,7.1,360
10744,"The,Cooler","Drama,Romance",392,English,9.976428,17/01/2003,101,Released,6.7,89
64678,The Art of Getting By,"Drama,Romance",392,English,12.690224,17/06/2011,83,Released,6.5,415
133575,The Velocity of Gary,"Drama,Romance",392,English,0.409089,16/07/1999,100,Released,4.2,5
12586,Bella,"Drama,Romance",392,English,1.814802,09/09/2006,91,Released,6.7,37
22051,Adam,"Drama,Romance",392,English,8.308442,29/07/2009,99,Released,6.9,150
11257,A Room with a View,"Drama,Romance",392,English,7.961559,13/12/1985,117,Released,6.9,156
261,Cat on a Hot Tin Roof,"Drama,Romance",392,English,16.553594,17/02/1958,108,Released,7.6,165
16642,Days of Heaven,"Drama,Romance",392,English,13.857194,13/09/1978,94,Released,7.6,234
26371,Maurice,"Drama,Romance",392,English,11.552247,18/09/1987,134,Released,7.1,61
468,My Own Private Idaho,"Drama,Romance",392,English,10.363642,17/10/1991,104,Released,7.1,212
76,Before Sunrise,"Drama,Romance",392,English,23.672571,27/01/1995,105,Released,7.7,959
20,My Life Without Me,"Drama,Romance",392,English,7.958831,07/03/2003,106,Released,7.2,77
80,Before Sunset,"Drama,Romance",392,English,14.799323,10/02/2004,80,Released,7.6,718
33667,Gentleman's Agreement,"Drama,Romance",392,English,5.381536,11/11/1947,118,Released,6.8,47
250124,The Diary of a Teenage Girl,"Drama,Romance",392,English,18.224326,07/08/2015,98,Released,6.8,279
542,"The,Crime of Padre Amaro","Drama,Romance",392,Spanish,2.179428,01/10/2002,118,Released,6.2,36
191714,The Lunchbox,"Drama,Romance",392,Hindi,14.017809,19/09/2013,104,Released,7.3,221
25312,Yes,"Drama,Romance",392,English,3.677831,05/08/2005,100,Released,5.9,7
15976,The Bubble,"Drama,Romance",392,Hebrew,1.49436,06/06/2006,114,Released,7.6,20
14054,Snow Angels,"Drama,Romance",392,English,4.262374,07/03/2008,106,Released,6.5,48
30082,Forty Shades of Blue,"Drama,Romance",392,English,0.071377,07/12/2005,108,Released,6,2
14295,"You Can,Count on Me","Drama,Romance",392,English,7.142448,17/11/2000,111,Released,6.8,88
86331,Desire,"Drama,Romance",392,French,20.422246,14/09/2011,103,Released,4.1,140
289,Casablanca,"Drama,Romance",392,English,43.729123,26/11/1942,102,Released,7.9,1422
46705,Blue Valentine,"Drama,Romance",392,English,26.881611,27/12/2010,112,Released,6.9,890
32456,Two Girls and a Guy,"Drama,Romance",392,English,4.86805,07/09/1997,84,Released,5.4,24
13132,All the Real Girls,"Drama,Romance",392,English,3.65924,01/08/2003,108,Released,5.9,30
19344,Loving Annabelle,"Drama,Romance",392,English,7.145832,08/03/2006,76,Released,6.4,55
47889,Ruby in Paradise,"Drama,Romance",392,English,0.59424,08/10/1993,114,Released,5.6,10
25461,Raising Victor Vargas,"Drama,Romance",392,English,3.643662,16/05/2002,88,Released,7.8,13
33430,Twin Falls Idaho,"Drama,Romance",392,English,0.619136,30/07/1999,111,Released,7,11
90369,Now Is Good,"Drama,Romance",392,English,14.142073,25/05/2012,103,Released,7.3,371
15624,Conversations with Other Women,"Drama,Romance",392,English,4.442355,07/06/2006,84,Released,6.2,38
318040,Bizarre,"Drama,Romance",392,English,0.583446,07/02/2015,99,Released,6.2,11
60420,"Like,Crazy","Drama,Romance",392,English,21.825564,28/10/2011,90,Released,6.4,381
79120,Weekend,"Drama,Romance",392,English,1.041254,22/09/2011,96,Released,7.4,163
40652,The Married Woman,"Drama,Romance",392,French,1.112792,04/12/1964,95,Released,7.1,20
42109,Gabriela,"Drama,Romance",392,Portuguese,0.557602,24/03/1983,99,Released,6,2
44770,The Exploding Girl,"Drama,Romance",392,English,0.611081,22/04/2009,80,Released,6.4,15
42497,Pink Narcissus,"Drama,Romance",392,English,0.027811,01/01/1971,64,Released,6,9
1788,Footloose,"Drama,Family,Music,Romance",393,English,25.03414,17/02/1984,107,Released,6.4,505
11113,My Fair Lady,"Drama,Family,Music,Romance",393,English,20.786616,21/10/1964,170,Released,7.4,352
15121,The Sound of Music,"Drama,Family,Music,Romance",393,English,37.960289,02/03/1965,174,Released,7.4,941
17917,Oliver!,"Drama,Family,Music",394,English,8.305998,26/09/1968,153,Released,7,103
9816,Save the Last Dance,"Drama,Family,Romance,Music",395,English,9.969624,12/01/2001,112,Released,6.3,352
13967,Miss Potter,"Drama,Family,Romance",396,English,8.386432,03/12/2006,92,Released,6.3,141
35690,The Last Song,"Drama,Family,Romance",396,English,23.139971,31/03/2010,107,Released,6.9,923
15699,Opal Dream,"Drama,Family,Foreign",397,English,1.458884,22/11/2006,86,Released,6.1,7
26379,Paa,"Drama,Family,Foreign",397,English,2.126139,04/12/2009,133,Released,6.6,19
34584,The NeverEnding Story,"Drama,Family,Fantasy,Adventure",398,English,47.862016,05/04/1984,102,Released,7,1002
1585,It's a Wonderful Life,"Drama,Family,Fantasy",399,English,42.868495,20/12/1946,130,Released,8,1076
60400,The Blue Bird,"Drama,Family,Fantasy",399,English,1.280733,19/01/1940,88,Released,6.4,8
39541,Stolen Summer,"Drama,Family,Comedy",400,English,0.87066,22/03/2002,91,Released,6.4,9
62837,Dolphin Tale,"Drama,Family",401,English,6.63839,23/09/2011,113,Released,6.7,163
12920,Dreamer: Inspired By a True Story,"Drama,Family",401,English,6.048743,10/09/2005,106,Released,6.3,67
15487,The Greatest Game Ever Played,"Drama,Family",401,English,7.538513,30/09/2005,120,Released,6.9,110
13579,The Longshots,"Drama,Family",401,English,4.030724,22/08/2008,94,Released,6.5,11
14635,The Rookie,"Drama,Family",401,English,11.263361,25/03/2002,127,Released,6.5,110
28178,Hachi: A Dog's Tale,"Drama,Family",401,English,43.217089,13/06/2009,93,Released,7.7,1717
18276,Hoot,"Drama,Family",401,English,7.712206,05/05/2006,91,Released,5.5,44
56601,The Perfect Game,"Drama,Family",401,English,0.903529,01/04/2010,118,Released,6.3,30
39055,Free Style,"Drama,Family",401,English,0.122874,24/12/2008,94,Released,5.8,4
104896,A Dog Of Flanders,"Drama,Family",401,English,0.838938,27/08/1999,96,Released,6.4,6
226354,"The,Christmas Candle","Drama,Family",401,English,1.799504,22/11/2013,100,Released,5.8,8
37206,A Shine of Rainbows,"Drama,Family",401,English,12.099486,01/10/2009,101,Released,6.3,14
8981,Dear Frankie,"Drama,Family",401,English,3.11319,18/05/2004,105,Released,7,46
17663,Anne of Green Gables,"Drama,Family",401,English,8.772574,01/12/1985,199,Released,8.2,68
1088,Whale Rider,"Drama,Family",401,English,12.439495,30/01/2003,101,Released,7.1,111
61038,Go for It!,"Drama,Family",401,English,0.500753,13/05/2011,105,Released,4.6,5
77934,"The,Christmas Bunny","Drama,Family",401,English,0.065103,28/11/2010,96,Released,5.7,7
25786,Samantha: An American Girl Holiday,"Drama,Family",401,English,4.980585,23/11/2004,86,Released,4.6,9
17345,Flywheel,"Drama,Family",401,English,1.048524,01/01/2003,120,Released,6.8,19
22267,Ride with the Devil,"Drama,War,Romance,Western",402,English,5.516207,24/11/1999,138,Released,6.6,49
792,Platoon,"Drama,War,Action",403,English,49.802914,18/12/1986,120,Released,7.5,1205
46738,Incendies,"Drama,War,Mystery",404,French,21.285206,04/09/2010,130,Released,7.9,479
25,Jarhead,"Drama,War",405,English,32.227223,04/11/2005,125,Released,6.6,765
57212,War Horse,"Drama,War",405,English,29.505574,25/12/2011,146,Released,7,992
10592,Hart's War,"Drama,War",405,English,14.244518,15/02/2002,125,Released,5.9,241
227306,Unbroken,"Drama,War",405,English,43.055253,25/12/2014,137,Released,7.3,1400
12412,Miracle at St. Anna,"Drama,War",405,English,11.387408,15/09/2008,160,Released,6.3,90
423,The Pianist,"Drama,War",405,English,50.587541,24/09/2002,150,Released,8,1864
28,Apocalypse Now,"Drama,War",405,English,49.973462,15/08/1979,153,Released,8,2055
8988,Stop-Loss,"Drama,War",405,English,4.002579,28/03/2008,113,Released,6.1,82
13405,"The,Children of Huang Shi","Drama,War",405,Mandarin,8.978408,03/07/2008,125,Released,6.5,52
11778,The Deer Hunter,"Drama,War",405,English,19.786392,08/12/1978,183,Released,7.8,921
53457,Sarah's Key,"Drama,War",405,French,10.072199,16/09/2010,111,Released,7.2,196
2604,Born on the Fourth of July,"Drama,War",405,English,25.949277,20/12/1989,145,Released,6.7,395
18516,Adam Resurrected,"Drama,War",405,English,2.574014,08/08/2008,106,Released,6.4,22
31174,Richard III,"Drama,War",405,English,5.107235,29/12/1995,104,Released,6.9,49
283708,Far from Men,"Drama,War",405,French,3.363973,30/08/2014,110,Released,6.6,43
11600,Redacted,"Drama,War",405,English,3.792015,01/01/2007,90,Released,6.2,37
14608,Partition,"Drama,Foreign,Romance",406,English,2.131524,02/02/2007,116,Released,6.4,6
20360,Namastey London,"Drama,Foreign,Romance",406,English,1.840511,27/03/2007,128,Released,6.6,29
65749,Tango,"Drama,Foreign,Romance",406,Spanish,0.425551,12/02/1998,115,Released,6.8,6
7509,Water,"Drama,Foreign,Romance",406,English,2.787375,08/09/2005,115,Released,6.8,34
56666,Fiza,"Drama,Foreign,Romance",406,Hindi,0.043023,08/09/2000,170,Released,6.1,7
27329,The Legend of Suriyothai,"Drama,Foreign,History,War",407,Thai,0.843067,17/08/2001,185,Released,5.1,6
38428,"Gandhi, My Father","Drama,Foreign,History",408,Hindi,0.080704,03/08/2007,136,Released,6,2
17139,Character,"Drama,Foreign,History",408,Dutch,0.011697,17/04/1997,122,Released,7.7,25
40880,Pandaemonium,"Drama,Foreign",409,English,0.165367,29/06/2001,124,Released,4.5,2
89540,"The Other,Conquest","Drama,Foreign",409,Spanish,0.015597,01/04/1999,105,Released,5.4,4
44413,The Holy Girl,"Drama,Foreign",409,Spanish,0.684881,06/05/2004,106,Released,6.8,10
78705,Live-In Maid,"Drama,Foreign",409,English,0.038706,21/09/2004,83,Released,7.8,3
13898,"The,Circle","Drama,Foreign",409,Farsi,1.193779,08/09/2000,90,Released,6.6,17
1907,The Beach,"Drama,Adventure,Romance,Thriller",410,English,41.362082,11/02/2000,119,Released,6.3,1233
13888,Return to the Blue Lagoon,"Drama,Adventure,Romance",411,English,9.705589,02/08/1991,98,Released,5.1,153
79,Hero,"Drama,Adventure,Action,History",412,Mandarin,23.607392,19/12/2002,99,Released,7.2,635
15927,A Passage to India,"Drama,Adventure,History",413,English,9.548391,14/12/1984,163,Released,6.9,67
44264,True Grit,"Drama,Adventure,Western",414,English,49.292384,22/12/2010,110,Released,7.2,1668
1381,The Fountain,"Drama,Adventure,Science Fiction,Romance",415,English,24.606012,06/09/2006,96,Released,6.8,827
286217,The Martian,"Drama,Adventure,Science Fiction",416,English,167.93287,30/09/2015,141,Released,7.6,7268
201132,Antarctica: A Year on Ice,"Drama,Adventure,Documentary",417,English,1.883947,05/09/2013,92,Released,7.2,29
86834,Noah,"Drama,Adventure",418,English,46.115758,20/03/2014,139,Released,5.6,2350
9922,The Postman,"Drama,Adventure",418,English,14.564667,25/12/1997,177,Released,6.1,299
129670,Nebraska,"Drama,Adventure",418,English,29.223881,21/09/2013,115,Released,7.4,636
110683,The Wicked Lady,"Drama,Adventure",418,English,0.289433,21/04/1983,98,Released,4.3,4
9294,Phenomenon,"Drama,Fantasy,Romance,Science Fiction",419,English,15.039407,05/07/1996,123,Released,6.2,323
12159,"What Dreams May,Come","Drama,Fantasy,Romance",420,English,21.891078,02/10/1998,113,Released,6.8,577
795,City of Angels,"Drama,Fantasy,Romance",420,English,21.272734,10/04/1998,114,Released,6.4,529
38117,Beastly,"Drama,Fantasy,Romance",420,English,24.054062,21/01/2011,86,Released,6,849
10075,Blood and Chocolate,"Drama,Fantasy,Horror,Romance",421,English,12.295216,26/01/2007,98,Released,5.4,87
9100,"The,Craft","Drama,Fantasy,Horror,Thriller",422,English,19.517239,03/05/1996,101,Released,6.3,380
6217,Cat People,"Drama,Fantasy,Horror,Thriller",422,English,5.69872,02/04/1982,118,Released,6,94
15301,Twilight Zone: The Movie,"Drama,Fantasy,Horror,Science Fiction,Thriller",423,English,12.902975,24/06/1983,101,Released,6.2,161
985,Eraserhead,"Drama,Fantasy,Horror,Science Fiction",424,English,20.399578,19/03/1977,89,Released,7.5,485
9616,The Order,"Drama,Fantasy,Horror,Mystery,Romance,Thriller",425,English,3.746806,05/09/2003,102,Released,4.8,91
11979,Queen of the Damned,"Drama,Fantasy,Horror",426,English,11.644243,10/02/2002,101,Released,5.4,239
